TIME,MODE,SPEED,TEMPERATURE,HUMIDITY,PREDICTED VALUE,REAL VALUE
21:29:28,LCD,0.5,33,82,8884,8884
21:29:28,LCD,0.5,33,82,395,395
21:29:29,LCD,0.5,33,82,2831,7831
21:29:29,LCD,0.5,33,82,3460,3460
21:29:31,LCD,0.5,33,82,4757,4757
21:29:32,LCD,0.5,33,82,280,280
21:29:32,LCD,0.5,33,82,749,749
21:29:33,LCD,0.5,33,82,1892,1892
21:29:33,LCD,0.5,33,82,3715,3715
21:29:34,LCD,0.5,33,82,5036,5036
21:29:35,LCD,0.5,33,82,5866,5866
21:29:35,LCD,0.5,33,82,8607,8607
21:29:36,LCD,0.5,33,82,5813,5813
21:29:36,LCD,0.5,33,82,9494,9494
21:29:37,LCD,0.5,33,82,7143,7143
21:29:37,LCD,0.5,33,82,284,284
21:29:38,LCD,0.5,33,82,2333,2333
21:29:38,LCD,0.5,33,82,6545,6545
21:29:39,LCD,0.5,33,82,2700,2700
21:29:40,LCD,0.5,33,82,6445,6445
21:29:40,LCD,0.5,33,82,6761,6761
21:29:41,LCD,0.5,33,82,7674,7674
21:29:41,LCD,0.5,33,82,2004,2004
21:29:42,LCD,0.5,33,82,1039,1039
21:29:42,LCD,0.5,33,82,2597,2597
21:29:43,LCD,0.5,33,82,5914,5914
21:29:44,LCD,0.5,33,82,9411,9411
21:29:44,LCD,0.5,33,82,4152,4152
21:29:45,LCD,0.5,33,82,2706,2706
21:29:45,LCD,0.5,33,82,2052,2052
21:29:46,LCD,0.5,33,82,7118,7118
21:29:47,LCD,0.5,33,82,4819,4819
21:29:47,LCD,0.5,33,82,1395,1395
21:29:48,LCD,0.5,33,82,1855,1855
21:29:48,LCD,0.5,33,82,183,183
21:29:49,LCD,0.5,33,82,9853,9853
21:29:49,LCD,0.5,33,82,3362,3362
21:29:50,LCD,0.5,33,82,7873,7873
21:29:51,LCD,0.5,33,82,9296,9296
21:29:51,LCD,0.5,33,82,3831,3831
21:29:52,LCD,0.5,33,82,2277,2277
21:29:52,LCD,0.5,33,82,6398,6398
21:29:53,LCD,0.5,33,82,3730,3730
21:29:53,LCD,0.5,33,82,6094,6094
21:29:54,LCD,0.5,33,82,1021,1021
21:29:55,LCD,0.5,33,82,2235,2235
21:29:55,LCD,0.5,33,82,7697,7697
21:29:56,LCD,0.5,33,82,6989,6989
21:29:56,LCD,0.5,33,82,4559,4559
21:29:57,LCD,0.5,33,82,829,829
21:29:57,LCD,0.5,33,82,7889,7889
21:29:58,LCD,0.5,33,82,8125,8125
21:29:59,LCD,0.5,33,82,5367,5367
21:29:59,LCD,0.5,33,82,5106,5106
21:30:00,LCD,0.5,33,82,4482,4482
21:30:00,LCD,0.5,33,82,9951,9951
21:30:01,LCD,0.5,33,82,5477,5477
21:30:01,LCD,0.5,33,82,6363,6363
21:30:02,LCD,0.5,33,82,6943,6943
21:30:02,LCD,0.5,33,82,2311,2311
21:30:03,LCD,0.5,33,82,205,205
21:30:04,LCD,0.5,33,82,7780,7780
21:30:04,LCD,0.5,33,82,3626,3626
21:30:05,LCD,0.5,33,82,5507,5507
21:30:05,LCD,0.5,33,82,3417,3417
21:30:06,LCD,0.5,33,82,7997,7997
21:30:07,LCD,0.5,33,82,4201,4201
21:30:07,LCD,0.5,33,82,6409,6409
21:30:08,LCD,0.5,33,82,4617,4617
21:30:08,LCD,0.5,33,82,3662,3662
21:30:09,LCD,0.5,33,82,1229,1229
21:30:09,LCD,0.5,33,82,1655,1655
21:30:10,LCD,0.5,33,82,3551,3551
21:30:11,LCD,0.5,33,82,6877,6877
21:30:11,LCD,0.5,33,82,5472,5472
21:30:12,LCD,0.5,33,82,9089,9089
21:30:12,LCD,0.5,33,82,8531,8531
21:30:13,LCD,0.5,33,82,2318,2318
21:30:13,LCD,0.5,33,82,4627,4627
21:30:14,LCD,0.5,33,82,443,443
21:30:15,LCD,0.5,33,82,6499,6499
21:30:15,LCD,0.5,33,82,3116,3116
21:30:16,LCD,0.5,33,82,1817,1817
21:30:16,LCD,0.5,33,82,8674,8674
21:30:17,LCD,0.5,33,82,4260,4260
21:30:17,LCD,0.5,33,82,358,358
21:30:18,LCD,0.5,33,82,2254,2254
21:30:18,LCD,0.5,33,82,52,52
21:30:19,LCD,0.5,33,82,4911,4911
21:30:20,LCD,0.5,33,82,266,266
21:30:20,LCD,0.5,33,82,2842,2842
21:30:21,LCD,0.5,33,82,5832,5832
21:30:21,LCD,0.5,33,82,1856,1856
21:30:22,LCD,0.5,33,82,3317,3317
21:30:23,LCD,0.5,33,82,4260,4260
21:30:23,LCD,0.5,33,82,2535,2535
21:30:24,LCD,0.5,33,82,8752,8752
21:30:24,LCD,0.5,33,82,4208,4208
21:30:25,LCD,0.5,33,82,3875,3875
21:30:25,LCD,0.5,33,82,4230,4230
21:30:26,LCD,0.5,33,82,298,298
21:30:26,LCD,0.5,33,82,6660,6660
21:30:27,LCD,0.5,33,82,6754,6754
21:30:28,LCD,0.5,33,82,2738,2738
21:30:28,LCD,0.5,33,82,5618,5618
21:30:29,LCD,0.5,33,82,185,185
21:30:29,LCD,0.5,33,82,5937,5937
21:30:30,LCD,0.5,33,82,5550,5550
21:30:31,LCD,0.5,33,81,8985,8985
21:30:32,LCD,0.5,33,81,5930,5930
21:30:33,LED,0.5,33,81,1737,1787
21:30:37,LED,0.5,33,81,16,4304
21:30:38,LED,0.5,33,81,5208,7462
21:30:38,LED,0.5,33,81,7462,2232
21:30:39,LED,0.5,33,81,615,6138
21:30:42,LED,0.5,33,81,61,1610
21:30:45,LED,0.5,33,81,985,701
21:30:45,LED,0.5,33,81,0701,8071
21:30:46,LED,0.5,33,81,8071,7477
21:30:47,LED,0.5,33,81,7477,9015
21:30:48,LED,0.5,33,81,2977,2246
21:30:49,LED,0.5,33,81,0023,3009
21:30:50,LED,0.5,33,81,8828,8828
21:30:51,LED,0.5,33,81,0098,3944
21:30:52,LED,0.5,33,81,3944,1927
21:30:52,LED,0.5,33,81,1927,1945
21:30:53,LED,0.5,33,81,1945,7530
21:30:53,LED,0.5,33,81,7530,6311
21:30:54,LED,0.5,33,81,6311,7594
21:30:54,LED,0.5,33,81,7594,4113
21:30:55,LED,0.5,33,81,4113,9402
21:30:55,LED,0.5,33,81,9402,4175
21:30:56,LED,0.5,33,81,4177,4177
21:30:58,LED,0.5,33,81,4763,743
21:30:59,LED,0.5,33,81,0720,720
21:31:00,LED,0.5,33,81,0192,8848
21:31:01,LED,0.5,33,81,8567,8567
21:31:02,LED,0.5,33,81,2,1123
21:31:04,LED,0.5,33,81,5866,5866
21:31:05,LED,0.5,33,81,6,1268
21:31:06,LED,0.5,33,81,1268,9716
21:31:06,LED,0.5,33,81,1,3362
21:31:09,LED,0.5,33,81,883,2883
21:31:12,LED,0.5,33,81,19,1972
21:31:13,LED,0.5,33,81,7688,7688
21:31:14,LED,0.5,33,81,516,7187
21:31:16,LED,0.5,33,81,0900,2992
21:31:16,LED,0.5,33,81,2992,8276
21:31:17,LED,0.5,33,81,66,7266
21:31:18,LED,0.5,33,81,2849,2849
21:31:20,LED,0.5,33,81,5805,6889
21:31:24,LED,0.5,33,81,37,1289
21:31:25,LED,0.5,33,81,6,258
21:31:26,LED,0.5,33,81,95,8601
21:31:29,LED,0.5,33,81,606,4606
21:31:31,LED,0.5,33,80,2,6260
21:31:32,LED,0.5,33,80,7,2116
21:31:38,LED,0.5,33,80,91,9108
21:31:41,LED,0.5,33,80,55,4055
21:31:43,LED,0.5,33,80,4,4240
21:31:45,LED,0.5,33,80,7920,4716
21:31:46,LED,0.5,33,80,16,1158
21:31:46,LED,0.5,33,80,1158,3137
21:31:47,LED,0.5,33,80,3137,1574
21:31:47,LED,0.5,33,80,1574,9380
21:31:49,LED,0.5,33,80,6790,1378
21:31:50,LED,0.5,33,80,235,2395
21:31:53,LED,0.5,33,80,69,8469
21:31:58,LED,0.5,33,80,4955,4955
21:31:58,LED,0.5,33,80,201,7201
21:32:00,LED,0.5,33,80,1714,7736
21:32:00,LED,0.5,33,80,7736,302
21:32:01,LED,0.5,33,80,3072,9226
21:32:02,LED,0.5,33,80,9226,4524
21:32:03,LED,0.5,33,80,4524,9109
21:32:03,LED,0.5,33,80,9109,7286
21:32:04,LED,0.5,33,80,7228,3853
21:32:05,LED,0.5,33,80,6459,6459
21:32:07,LED,0.5,33,80,7,4965
21:32:12,LED,0.5,33,80,4017,5234
21:32:13,LED,0.5,33,80,97,3797
21:32:15,LED,0.5,33,80,0625,2458
21:32:16,LED,0.5,33,80,5894,4298
21:32:16,LED,0.5,33,80,4298,533
21:32:17,LED,0.5,33,80,0533,2437
21:32:17,LED,0.5,33,80,2437,5933
21:32:18,LED,0.5,33,80,5933,9314
21:32:18,LED,0.5,33,80,61,9767
21:32:20,LED,0.5,33,80,6277,6277
21:32:21,LED,0.5,33,80,4,4532
21:32:27,LED,0.5,33,80,0691,664
21:32:33,LED,0.5,33,80,128,1208
21:32:36,LED,0.5,33,80,41,4112
21:32:39,LED,0.5,33,80,043,2043
21:32:40,LED,0.5,33,80,2043,1411
21:32:42,LED,0.5,33,80,5,2320
21:32:45,LED,0.5,33,80,9,1363
21:32:46,LED,0.5,33,80,5588,3915
21:32:46,LED,0.5,33,80,3915,9180
21:32:47,LED,0.5,33,80,9180,7460
21:32:47,LED,0.5,33,80,740,8043
21:32:48,LED,0.5,33,80,8043,2169
21:32:48,LED,0.5,33,80,0441,441
21:32:50,LED,0.5,33,80,7919,8858
21:32:53,LED,0.5,33,80,65,9803
21:32:57,LED,0.5,33,80,0424,424
21:32:58,LED,0.5,33,80,16,5378
21:33:00,LED,0.5,33,80,0,75
21:33:05,LED,0.5,33,80,60,5600
21:33:05,LED,0.5,33,80,6,6177
21:33:08,LED,0.5,33,80,646,6446
21:33:09,LED,0.5,33,80,35,1235
21:33:10,LED,0.5,33,80,0,5053
21:33:13,LED,0.5,33,80,378,3978
21:33:15,LED,0.5,33,80,6573,7718
21:33:16,LED,0.5,33,80,18,4765
21:33:17,LED,0.5,33,80,8780,6320
21:33:19,LED,0.5,33,80,95,5195
21:33:20,LED,0.5,33,80,8633,8633
21:33:21,LED,0.5,33,80,3,9368
21:33:22,LED,0.5,33,80,202,2028
21:33:25,LED,0.5,33,80,616,6816
21:33:28,LED,0.5,33,80,43,1612
21:33:32,LED,0.5,33,80,6221,2856
21:33:34,LED,0.5,33,80,559,7180
21:33:36,LED,0.5,33,80,5574,3892
21:33:38,LED,0.5,33,80,0573,573
21:33:40,LED,0.5,33,80,8415,8684
21:33:41,LED,0.5,33,80,4973,6759
21:33:42,LED,0.5,33,80,7,542
21:33:43,LED,0.5,33,80,4102,4102
21:33:45,LED,0.5,33,80,3,9943
21:33:45,LED,0.5,33,80,3540,2291
21:33:57,LED,0.5,33,80,504,5091
21:33:59,LED,0.5,33,80,44,5640
21:34:02,LED,0.5,33,80,957,311
21:34:03,LED,0.5,33,80,0311,1133
21:34:05,LED,0.5,33,80,5031,1126
21:34:06,LED,0.5,33,80,5286,3286
21:34:08,LED,0.5,33,80,1800,6572
21:34:09,LED,0.5,33,80,6513,6513
21:34:10,LED,0.5,33,80,0932,932
21:34:11,LED,0.5,33,80,3307,3307
21:34:14,LED,0.5,33,80,0255,285
21:34:15,LED,0.5,33,80,0692,898
21:34:18,LED,0.5,33,80,2566,3606
21:34:21,LED,0.5,33,80,19,3192
21:34:22,LED,0.5,33,80,7163,7783
21:34:22,LED,0.5,33,80,5,6546
21:34:28,LED,0.5,33,80,2,2979
21:34:29,LED,0.5,33,80,4072,3012
21:34:43,LED,0.5,33,80,73,8362
21:34:45,LED,0.5,33,80,7790,5222
21:34:46,LED,0.5,33,80,261,4696
21:34:47,LED,0.5,33,80,4696,3025
21:34:49,LED,0.5,33,80,71,7740
21:34:55,LED,0.5,33,80,2514,2514
21:35:01,LED,0.5,33,80,194,8429
21:35:01,LED,0.5,33,80,3429,8516
21:35:02,LED,0.5,33,80,3312,503
21:35:03,LED,0.5,33,80,0503,5037
21:35:07,LED,0.5,33,80,5438,5438
21:35:09,LED,0.5,33,80,3,1434
21:35:12,LED,0.5,33,80,03,1005
21:35:15,LED,0.5,33,80,8860,2459
21:35:16,LED,0.5,33,80,259,3415
21:35:17,LED,0.5,33,80,345,2262
21:35:25,LED,0.5,33,80,88,8882
21:35:26,LED,0.5,33,80,641,5644
21:35:32,LED,0.5,33,80,350,397
21:35:33,LED,0.5,33,80,8397,5079
21:35:35,LED,0.5,33,80,63,6385
21:35:38,LED,0.5,33,80,54,3254
21:35:41,LED,0.5,33,80,41,4738
21:35:43,LED,0.5,33,80,2,4228
21:35:44,LED,0.5,33,80,3631,3631
21:35:45,LED,0.5,33,80,4321,4942
21:35:46,LED,0.5,33,80,4942,7653
21:35:47,LED,0.5,33,80,7653,3714
